TIME,SOFT_XRAY,HARD_XRAY
60265,492.0,217.0
60266,540.0,0.0
60267,540.0,0.0
60268,508.0,0.0
60269,539.0,0.0
60270,526.0,0.0
60271,581.0,0.0
60272,569.0,192.0
60273,558.0,0.0
60274,515.0,0.0
60275,619.0,0.0
60276,566.0,0.0
60277,608.0,0.0
60278,510.0,0.0
60279,578.0,129.0
60280,546.0,0.0
60281,591.0,116.0
60282,543.0,0.0
60283,566.0,0.0
60284,524.0,0.0
60285,530.0,0.0
60286,540.0,35.0
60287,555.0,236.0
60288,544.0,0.0
60289,534.0,0.0
60290,499.0,0.0
60291,570.0,0.0
60292,579.0,0.0
60293,543.0,0.0
60294,550.0,152.0
60295,573.0,0.0
60296,568.0,0.0
60297,567.0,0.0
60298,573.0,0.0
60299,531.0,0.0
60300,531.0,0.0
60301,570.0,142.0
60302,552.0,56.0
60303,555.0,0.0
60304,599.0,0.0
60305,544.0,0.0
60306,528.0,0.0
60307,527.0,0.0
60308,575.0,123.0
60309,518.0,0.0
60310,554.0,93.0
60311,519.0,0.0
60312,526.0,0.0
60313,542.0,0.0
60314,555.0,0.0
60315,533.0,0.0
60316,499.0,244.0
60317,525.0,0.0
60318,519.0,0.0
60319,555.0,0.0
60320,546.0,0.0
60321,569.0,0.0
60322,540.0,0.0
60323,506.0,0.0
60324,545.0,144.0
60325,581.0,11.0
60326,521.0,0.0
60327,503.0,0.0
60328,545.0,0.0
60329,528.0,0.0
60330,525.0,0.0
60331,506.0,234.0
60332,505.0,0.0
60333,569.0,0.0
60334,571.0,0.0
60335,560.0,0.0
60336,592.0,0.0
60337,564.0,0.0
60338,572.0,0.0
60339,535.0,152.0
60340,546.0,0.0
60341,597.0,0.0
60342,563.0,0.0
60343,556.0,0.0
60344,562.0,0.0
60345,560.0,0.0
60346,568.0,32.0
60347,541.0,159.0
60348,544.0,0.0
60349,577.0,0.0
60350,562.0,0.0
60351,594.0,0.0
60352,571.0,0.0
60353,550.0,0.0
60354,559.0,254.0
60355,573.0,28.0
60356,534.0,0.0
60357,485.0,0.0
60358,538.0,0.0
60359,595.0,0.0
60360,586.0,0.0
60361,557.0,0.0
60362,593.0,0.0
60363,520.0,201.0
60364,539.0,0.0
60365,590.0,0.0
60366,540.0,0.0
60367,569.0,0.0
60368,524.0,0.0
60369,563.0,0.0
60370,572.0,0.0
60371,553.0,192.0
60372,555.0,0.0
60373,512.0,0.0
60374,535.0,0.0
60375,583.0,0.0
60376,542.0,0.0
60377,529.0,0.0
60378,527.0,219.0
60379,578.0,0.0
60380,573.0,0.0
60381,554.0,0.0
60382,572.0,0.0
60383,535.0,0.0
60384,543.0,0.0
60385,531.0,37.0
60386,574.0,187.0
60387,542.0,0.0
60388,543.0,0.0
60389,611.0,0.0
60390,518.0,0.0
60391,550.0,0.0
60392,529.0,0.0
60393,557.0,208.0
60394,560.0,0.0
60395,516.0,0.0
60396,568.0,0.0
60397,596.0,0.0
60398,577.0,0.0
60399,531.0,0.0
60400,509.0,0.0
60401,568.0,176.0
60402,536.0,0.0
60403,573.0,0.0
60404,499.0,0.0
60405,583.0,0.0
60406,516.0,0.0
60407,551.0,0.0
60408,542.0,0.0
60409,534.0,169.0
60410,564.0,0.0
60411,509.0,0.0
60412,536.0,0.0
60413,551.0,0.0
60414,541.0,0.0
60415,533.0,0.0
60416,557.0,90.0
60417,543.0,0.0
60418,561.0,0.0
60419,577.0,65.0
60420,547.0,0.0
60421,548.0,0.0
60422,544.0,0.0
60423,527.0,0.0
60424,516.0,0.0
60425,566.0,251.0
60426,518.0,0.0
60427,497.0,0.0
60428,552.0,0.0
60429,545.0,86.0
60430,548.0,0.0
60431,538.0,206.0
60432,517.0,0.0
60433,550.0,0.0
60434,510.0,0.0
60435,553.0,0.0
60436,531.0,0.0
60437,538.0,220.0
60438,585.0,0.0
60439,557.0,0.0
60440,527.0,0.0
60441,608.0,0.0
60442,544.0,0.0
60443,521.0,0.0
60444,552.0,0.0
60445,556.0,180.0
60446,512.0,0.0
60447,549.0,0.0
60448,542.0,0.0
60449,554.0,0.0
60450,501.0,0.0
60451,505.0,0.0
60452,495.0,0.0
60453,546.0,26.0
60454,550.0,174.0
60455,585.0,0.0
60456,534.0,0.0
60457,559.0,0.0
60458,549.0,0.0
60459,602.0,0.0
60460,537.0,47.0
60461,545.0,155.0
60462,533.0,0.0
60463,513.0,0.0
60464,557.0,0.0
60465,517.0,0.0
60466,511.0,0.0
60467,502.0,65.0
60468,534.0,206.0
60469,558.0,0.0
60470,559.0,0.0
60471,555.0,0.0
60472,508.0,0.0
60473,577.0,133.0
60474,528.0,122.0
60475,573.0,0.0
60476,491.0,0.0
60477,544.0,0.0
60478,477.0,0.0
60479,545.0,0.0
60480,582.0,0.0
60481,509.0,133.0
60482,562.0,0.0
60483,542.0,77.0
60484,551.0,0.0
60485,558.0,0.0
60486,553.0,118.0
60487,523.0,0.0
60488,529.0,0.0
60489,558.0,161.0
60490,491.0,0.0
60491,549.0,0.0
60492,539.0,0.0
60493,556.0,0.0
60494,537.0,219.0
60495,555.0,0.0
60496,538.0,0.0
60497,538.0,0.0
60498,545.0,0.0
60499,509.0,0.0
60500,542.0,0.0
60501,536.0,0.0
60502,492.0,218.0
60503,532.0,0.0
60504,568.0,0.0
60505,524.0,0.0
60506,530.0,0.0
60507,514.0,0.0
60508,560.0,0.0
60509,491.0,0.0
60510,522.0,182.0
60511,528.0,0.0
60512,557.0,0.0
60513,543.0,0.0
60514,539.0,0.0
60515,541.0,0.0
60516,548.0,0.0
60517,551.0,0.0
60518,530.0,146.0
60519,503.0,0.0
60520,518.0,0.0
60521,570.0,0.0
60522,560.0,0.0
60523,545.0,0.0
60524,537.0,0.0
60525,509.0,0.0
60526,554.0,149.0
60527,587.0,0.0
60528,549.0,0.0
60529,528.0,0.0
60530,557.0,0.0
60531,538.0,0.0
60532,537.0,0.0
60533,571.0,22.0
60534,518.0,196.0
60535,538.0,0.0
60536,509.0,0.0
60537,527.0,0.0
60538,499.0,0.0
60539,529.0,0.0
60540,527.0,0.0
60541,504.0,0.0
60542,496.0,161.0
60543,513.0,27.0
60544,560.0,0.0
60545,503.0,0.0
60546,507.0,0.0
60547,554.0,0.0
60548,547.0,64.0
60549,556.0,0.0
60550,554.0,207.0
60551,516.0,0.0
60552,550.0,0.0
60553,509.0,0.0
60554,542.0,0.0
60555,571.0,151.0
60556,497.0,88.0
60557,543.0,0.0
60558,590.0,0.0
60559,503.0,0.0
60560,533.0,0.0
60561,525.0,0.0
60562,543.0,0.0
60563,591.0,0.0
60564,517.0,175.0
60565,541.0,0.0
60566,532.0,0.0
60567,531.0,0.0
60568,526.0,0.0
60569,542.0,0.0
60570,538.0,0.0
60571,529.0,36.0
60572,512.0,139.0
60573,524.0,0.0
60574,513.0,0.0
60575,537.0,0.0
60576,500.0,0.0
60577,552.0,0.0
60578,545.0,0.0
60579,525.0,42.0
60580,565.0,175.0
60581,547.0,0.0
60582,561.0,0.0
60583,557.0,0.0
60584,514.0,0.0
60585,529.0,0.0
60586,519.0,0.0
60587,544.0,238.0
60588,499.0,0.0
60589,529.0,0.0
60590,528.0,0.0
60591,542.0,0.0
60592,559.0,0.0
60593,550.0,159.0
60594,525.0,106.0
60595,525.0,0.0
60596,530.0,0.0
60597,506.0,0.0
60598,539.0,0.0
60599,565.0,0.0
60600,547.0,203.0
60601,518.0,9.0
60602,520.0,0.0
60603,540.0,0.0
60604,533.0,0.0
60605,563.0,0.0
60606,472.0,0.0
60607,509.0,0.0
60608,560.0,240.0
60609,501.0,0.0
60610,576.0,0.0
60611,525.0,0.0
60612,582.0,0.0
60613,538.0,0.0
60614,478.0,0.0
60615,513.0,0.0
60616,509.0,202.0
60617,494.0,0.0
60618,517.0,0.0
60619,526.0,0.0
60620,514.0,0.0
60621,542.0,0.0
60622,521.0,0.0
60623,491.0,0.0
60624,533.0,169.0
60625,480.0,0.0
60626,518.0,0.0
60627,537.0,0.0
60628,544.0,0.0
60629,536.0,0.0
60630,507.0,0.0
60631,517.0,0.0
60632,511.0,13.0
60633,518.0,154.0
60634,521.0,0.0
60635,550.0,0.0
60636,559.0,0.0
60637,551.0,0.0
60638,570.0,0.0
60639,529.0,223.0
60640,509.0,0.0
60641,556.0,0.0
60642,567.0,0.0
60643,496.0,0.0
60644,520.0,0.0
60645,537.0,0.0
60646,560.0,25.0
60647,546.0,160.0
60648,545.0,0.0
60649,556.0,0.0
60650,529.0,0.0
60651,487.0,0.0
60652,556.0,0.0
60653,538.0,0.0
60654,540.0,0.0
60655,521.0,170.0
60656,537.0,0.0
60657,541.0,0.0
60658,542.0,0.0
60659,501.0,0.0
60660,511.0,0.0
60661,525.0,0.0
60662,519.0,102.0
60663,520.0,129.0
60664,557.0,0.0
60665,536.0,0.0
60666,535.0,0.0
60667,539.0,0.0
60668,505.0,0.0
60669,506.0,0.0
60670,560.0,27.0
60671,466.0,211.0
60672,538.0,0.0
60673,551.0,0.0
60674,537.0,0.0
60675,498.0,0.0
60676,524.0,0.0
60677,518.0,0.0
60678,505.0,145.0
60679,587.0,84.0
60680,506.0,0.0
60681,521.0,0.0
60682,535.0,0.0
60683,557.0,0.0
60684,515.0,0.0
60685,546.0,215.0
60686,469.0,17.0
60687,545.0,0.0
60688,536.0,0.0
60689,547.0,0.0
60690,532.0,0.0
60691,514.0,0.0
60692,496.0,0.0
60693,551.0,183.0
60694,500.0,0.0
60695,487.0,0.0
60696,504.0,0.0
60697,524.0,0.0
60698,511.0,0.0
60699,505.0,0.0
60700,553.0,69.0
60701,553.0,125.0
60702,498.0,0.0
60703,501.0,0.0
60704,541.0,0.0
60705,508.0,0.0
60706,534.0,0.0
60707,525.0,0.0
60708,536.0,0.0
60709,550.0,240.0
60710,537.0,0.0
60711,566.0,0.0
60712,573.0,0.0
60713,516.0,0.0
60714,501.0,0.0
60715,508.0,0.0
60716,530.0,0.0
60717,576.0,168.0
60718,526.0,0.0
60719,559.0,60.0
60720,552.0,0.0
60721,526.0,115.0
60722,541.0,0.0
60723,523.0,0.0
60724,490.0,249.0
60725,555.0,0.0
60726,504.0,0.0
60727,500.0,0.0
60728,527.0,0.0
60729,539.0,100.0
60730,507.0,0.0
60731,532.0,76.0
60732,533.0,0.0
60733,505.0,0.0
60734,526.0,0.0
60735,509.0,0.0
60736,583.0,59.0
60737,534.0,240.0
60738,534.0,0.0
60739,496.0,0.0
60740,535.0,0.0
60741,545.0,0.0
60742,488.0,0.0
60743,536.0,0.0
60744,513.0,225.0
60745,568.0,0.0
60746,509.0,0.0
60747,518.0,0.0
60748,526.0,0.0
60749,530.0,0.0
60750,544.0,0.0
60751,501.0,0.0
60752,508.0,207.0
60753,558.0,0.0
60754,537.0,0.0
60755,477.0,0.0
60756,516.0,0.0
60757,552.0,0.0
60758,512.0,0.0
60759,534.0,38.0
60760,518.0,156.0
60761,520.0,0.0
60762,505.0,0.0
60763,500.0,0.0
60764,554.0,0.0
60765,524.0,0.0
60766,519.0,132.0
60767,532.0,0.0
60768,523.0,0.0
60769,559.0,42.0
60770,510.0,0.0
60771,547.0,0.0
60772,535.0,0.0
60773,500.0,34.0
60774,498.0,0.0
60775,494.0,215.0
60776,519.0,0.0
60777,496.0,0.0
60778,517.0,0.0
60779,545.0,0.0
60780,512.0,0.0
60781,557.0,0.0
60782,510.0,203.0
60783,526.0,0.0
60784,538.0,0.0
60785,544.0,0.0
60786,513.0,0.0
60787,518.0,0.0
60788,546.0,165.0
60789,547.0,42.0
60790,512.0,0.0
60791,529.0,0.0
60792,511.0,0.0
60793,529.0,0.0
60794,547.0,0.0
60795,516.0,221.0
60796,556.0,0.0
60797,562.0,0.0
60798,510.0,0.0
60799,527.0,0.0
60800,477.0,0.0
60801,510.0,0.0
60802,506.0,0.0
60803,477.0,54.0
60804,486.0,0.0
60805,514.0,106.0
60806,525.0,0.0
60807,530.0,0.0
60808,513.0,0.0
60809,523.0,0.0
60810,476.0,268.0
60811,537.0,0.0
60812,539.0,0.0
60813,517.0,0.0
60814,490.0,0.0
60815,531.0,0.0
60816,510.0,169.0
60817,486.0,74.0
60818,493.0,0.0
60819,559.0,0.0
60820,536.0,0.0
60821,498.0,0.0
60822,482.0,0.0
60823,472.0,0.0
60824,549.0,0.0
60825,523.0,197.0
60826,497.0,0.0
60827,477.0,0.0
60828,555.0,0.0
60829,477.0,0.0
60830,519.0,0.0
60831,511.0,0.0
60832,564.0,0.0
60833,482.0,94.0
60834,493.0,45.0
60835,508.0,0.0
60836,481.0,0.0
60837,517.0,0.0
60838,505.0,0.0
60839,485.0,0.0
60840,556.0,68.0
60841,519.0,175.0
60842,540.0,0.0
60843,530.0,0.0
60844,488.0,0.0
60845,507.0,0.0
60846,502.0,0.0
60847,511.0,200.0
60848,506.0,0.0
60849,529.0,0.0
60850,507.0,0.0
60851,514.0,0.0
60852,507.0,0.0
60853,542.0,0.0
60854,517.0,0.0
60855,507.0,172.0
60856,513.0,0.0
60857,502.0,0.0
60858,533.0,0.0
60859,534.0,0.0
60860,547.0,0.0
60861,491.0,0.0
60862,513.0,0.0
60863,516.0,134.0
60864,544.0,99.0
60865,491.0,0.0
60866,496.0,0.0
60867,519.0,0.0
60868,471.0,0.0
60869,501.0,0.0
60870,524.0,0.0
60871,489.0,18.0
60872,506.0,170.0
60873,510.0,0.0
60874,504.0,0.0
60875,537.0,0.0
60876,508.0,0.0
60877,486.0,0.0
60878,501.0,0.0
60879,503.0,250.0
60880,510.0,0.0
60881,516.0,0.0
60882,538.0,0.0
60883,522.0,0.0
60884,532.0,0.0
60885,524.0,0.0
60886,527.0,0.0
60887,550.0,213.0
60888,486.0,0.0
60889,498.0,0.0
60890,476.0,0.0
60891,532.0,0.0
60892,519.0,0.0
60893,512.0,0.0
60894,501.0,192.0
60895,540.0,0.0
60896,487.0,0.0
60897,512.0,0.0
60898,493.0,0.0
60899,491.0,0.0
60900,497.0,0.0
60901,498.0,0.0
60902,502.0,176.0
60903,491.0,0.0
60904,487.0,0.0
60905,501.0,0.0
60906,531.0,0.0
60907,507.0,0.0
60908,509.0,0.0
60909,510.0,0.0
60910,493.0,166.0
60911,540.0,12.0
60912,519.0,0.0
60913,537.0,0.0
60914,467.0,0.0
60915,534.0,0.0
60916,517.0,0.0
60917,538.0,0.0
60918,532.0,139.0
60919,485.0,0.0
60920,522.0,79.0
60921,487.0,0.0
60922,491.0,0.0
60923,544.0,0.0
60924,501.0,255.0
60925,524.0,0.0
60926,514.0,17.0
60927,534.0,0.0
60928,523.0,0.0
60929,509.0,0.0
60930,528.0,0.0
60931,503.0,0.0
60932,514.0,229.0
60933,499.0,0.0
60934,524.0,0.0
60935,500.0,0.0
60936,503.0,0.0
60937,509.0,0.0
60938,498.0,0.0
60939,509.0,0.0
60940,520.0,142.0
60941,514.0,0.0
60942,566.0,0.0
60943,459.0,0.0
60944,477.0,0.0
60945,490.0,0.0
60946,480.0,0.0
60947,482.0,243.0
60948,510.0,0.0
60949,548.0,0.0
60950,525.0,0.0
60951,521.0,0.0
60952,510.0,0.0
60953,507.0,0.0
60954,524.0,0.0
60955,483.0,92.0
60956,506.0,113.0
60957,492.0,0.0
60958,467.0,0.0
60959,520.0,0.0
60960,512.0,0.0
60961,504.0,0.0
60962,544.0,247.0
60963,503.0,0.0
60964,549.0,0.0
60965,518.0,0.0
60966,560.0,0.0
60967,503.0,0.0
60968,520.0,0.0
60969,513.0,0.0
60970,475.0,0.0
60971,506.0,233.0
60972,509.0,0.0
60973,495.0,0.0
60974,518.0,0.0
60975,536.0,0.0
60976,479.0,0.0
60977,543.0,110.0
60978,530.0,122.0
60979,529.0,0.0
60980,500.0,0.0
60981,492.0,0.0
60982,525.0,0.0
60983,512.0,0.0
60984,536.0,0.0
60985,522.0,36.0
60986,524.0,182.0
60987,530.0,0.0
60988,513.0,0.0
60989,471.0,0.0
60990,532.0,0.0
60991,508.0,0.0
60992,548.0,0.0
60993,507.0,256.0
60994,512.0,11.0
60995,525.0,0.0
60996,540.0,0.0
60997,505.0,0.0
60998,568.0,0.0
60999,523.0,0.0
61000,501.0,0.0
61001,472.0,24.0
61002,538.0,0.0
61003,533.0,184.0
61004,522.0,0.0
61005,558.0,0.0
61006,535.0,0.0
61007,578.0,0.0
61008,491.0,216.0
61009,531.0,34.0
61010,508.0,0.0
61011,519.0,0.0
61012,551.0,0.0
61013,512.0,0.0
61014,530.0,0.0
61015,533.0,0.0
61016,521.0,182.0
61017,516.0,0.0
61018,508.0,0.0
61019,517.0,0.0
61020,568.0,0.0
61021,504.0,0.0
61022,531.0,0.0
61023,518.0,196.0
61024,540.0,9.0
61025,546.0,0.0
61026,525.0,0.0
61027,548.0,0.0
61028,569.0,0.0
61029,557.0,0.0
61030,518.0,0.0
61031,556.0,0.0
61032,548.0,217.0
61033,514.0,0.0
61034,511.0,0.0
61035,492.0,0.0
61036,473.0,0.0
61037,555.0,0.0
61038,536.0,69.0
61039,528.0,229.0
61040,527.0,0.0
61041,544.0,0.0
61042,530.0,0.0
61043,579.0,0.0
61044,529.0,0.0
61045,509.0,0.0
61046,501.0,242.0
61047,590.0,0.0
61048,524.0,0.0
61049,485.0,0.0
61050,526.0,0.0
61051,553.0,0.0
61052,548.0,0.0
61053,515.0,261.0
61054,503.0,15.0
61055,518.0,0.0
61056,513.0,0.0
61057,546.0,0.0
61058,513.0,0.0
61059,526.0,0.0
61060,540.0,0.0
61061,534.0,153.0
61062,573.0,0.0
61063,541.0,0.0
61064,532.0,0.0
61065,499.0,0.0
61066,529.0,0.0
61067,559.0,0.0
61068,584.0,0.0
61069,503.0,142.0
61070,547.0,1.0
61071,547.0,0.0
61072,532.0,0.0
61073,526.0,0.0
61074,541.0,0.0
61075,531.0,0.0
61076,558.0,0.0
61077,549.0,227.0
61078,484.0,0.0
61079,568.0,0.0
61080,556.0,0.0
61081,494.0,0.0
61082,532.0,0.0
61083,521.0,0.0
61084,559.0,256.0
61085,537.0,0.0
61086,503.0,0.0
61087,563.0,0.0
61088,552.0,0.0
61089,547.0,0.0
61090,531.0,0.0
61091,575.0,0.0
61092,487.0,243.0
61093,564.0,0.0
61094,546.0,0.0
61095,510.0,0.0
61096,549.0,0.0
61097,515.0,0.0
61098,551.0,0.0
61099,575.0,257.0
61100,532.0,0.0
61101,561.0,0.0
61102,521.0,0.0
61103,549.0,0.0
61104,593.0,0.0
61105,565.0,0.0
61106,521.0,0.0
61107,524.0,184.0
61108,527.0,0.0
61109,523.0,0.0
61110,578.0,0.0
61111,490.0,0.0
61112,585.0,0.0
61113,569.0,0.0
61114,547.0,11.0
61115,515.0,227.0
61116,533.0,0.0
61117,538.0,0.0
61118,547.0,0.0
61119,586.0,0.0
61120,539.0,0.0
61121,571.0,0.0
61122,503.0,195.0
61123,539.0,38.0
61124,559.0,0.0
61125,537.0,0.0
61126,533.0,0.0
61127,542.0,0.0
61128,527.0,0.0
61129,543.0,0.0
61130,550.0,244.0
61131,554.0,0.0
61132,526.0,0.0
61133,509.0,0.0
61134,537.0,0.0
61135,561.0,0.0
61136,579.0,0.0
61137,466.0,0.0
61138,523.0,201.0
61139,543.0,0.0
61140,545.0,0.0
61141,523.0,0.0
61142,530.0,0.0
61143,504.0,0.0
61144,512.0,0.0
61145,516.0,0.0
61146,554.0,59.0
61147,547.0,116.0
61148,587.0,0.0
61149,562.0,0.0
61150,520.0,0.0
61151,547.0,0.0
61152,529.0,0.0
61153,528.0,0.0
61154,529.0,94.0
61155,556.0,127.0
61156,556.0,0.0
61157,566.0,0.0
61158,549.0,0.0
61159,529.0,0.0
61160,538.0,88.0
61161,528.0,227.0
61162,541.0,0.0
61163,553.0,0.0
61164,494.0,0.0
61165,527.0,0.0
61166,526.0,141.0
61167,574.0,81.0
61168,553.0,0.0
61169,583.0,0.0
61170,524.0,0.0
61171,494.0,0.0
61172,552.0,0.0
61173,590.0,0.0
61174,579.0,16.0
61175,530.0,174.0
61176,587.0,0.0
61177,495.0,0.0
61178,570.0,0.0
61179,525.0,0.0
61180,525.0,0.0
61181,542.0,0.0
61182,512.0,0.0
61183,584.0,262.0
61184,553.0,0.0
61185,553.0,0.0
61186,553.0,0.0
61187,531.0,0.0
61188,555.0,0.0
61189,539.0,0.0
61190,539.0,282.0
61191,574.0,0.0
61192,528.0,0.0
61193,537.0,0.0
61194,543.0,0.0
61195,573.0,0.0
61196,532.0,36.0
61197,521.0,185.0
61198,536.0,0.0
61199,569.0,0.0
61200,610.0,0.0
61201,519.0,0.0
61202,550.0,0.0
61203,522.0,0.0
61204,575.0,216.0
61205,536.0,0.0
61206,550.0,0.0
61207,511.0,0.0
61208,585.0,0.0
61209,566.0,0.0
61210,570.0,0.0
61211,562.0,178.0
61212,569.0,0.0
61213,556.0,0.0
61214,502.0,0.0
61215,569.0,0.0
61216,573.0,0.0
61217,550.0,0.0
61218,505.0,0.0
61219,519.0,0.0
61220,549.0,36.0
61221,561.0,0.0
61222,560.0,189.0
61223,536.0,0.0
61224,518.0,0.0
61225,536.0,293.0
61226,503.0,0.0
61227,534.0,0.0
61228,515.0,33.0
61229,534.0,0.0
61230,520.0,0.0
61231,494.0,0.0
61232,529.0,0.0
61233,536.0,138.0
61234,540.0,120.0
61235,504.0,0.0
61236,586.0,0.0
61237,551.0,0.0
61238,541.0,0.0
61239,545.0,0.0
61240,535.0,69.0
61241,524.0,0.0
61242,549.0,100.0
61243,549.0,0.0
61244,512.0,0.0
61245,531.0,0.0
61246,543.0,0.0
61247,538.0,0.0
61248,572.0,0.0
61249,551.0,125.0
61250,514.0,121.0
61251,521.0,0.0
61252,567.0,0.0
61253,536.0,0.0
61254,562.0,0.0
61255,560.0,0.0
61256,521.0,219.0
61257,548.0,0.0
61258,530.0,0.0
61259,564.0,0.0
61260,548.0,0.0
61261,560.0,0.0
61262,591.0,0.0
61263,540.0,195.0
61264,549.0,0.0
61265,527.0,0.0
61266,503.0,0.0
61267,520.0,0.0
61268,517.0,0.0
61269,562.0,0.0
61270,560.0,0.0
61271,535.0,167.0
61272,559.0,0.0
61273,544.0,0.0
61274,538.0,0.0
61275,524.0,0.0
61276,549.0,0.0
61277,504.0,0.0
61278,550.0,0.0
61279,537.0,178.0
61280,509.0,0.0
61281,548.0,0.0
61282,543.0,0.0
61283,528.0,0.0
61284,484.0,0.0
61285,560.0,0.0
61286,486.0,171.0
61287,546.0,0.0
61288,557.0,30.0
61289,520.0,0.0
61290,564.0,0.0
61291,508.0,0.0
61292,531.0,0.0
61293,536.0,0.0
61294,519.0,0.0
61295,517.0,271.0
61296,529.0,0.0
61297,585.0,0.0
61298,546.0,0.0
61299,553.0,0.0
61300,524.0,13.0
61301,560.0,0.0
61302,554.0,214.0
61303,509.0,0.0
61304,542.0,0.0
61305,558.0,0.0
61306,585.0,0.0
61307,526.0,0.0
61308,506.0,0.0
61309,530.0,198.0
61310,594.0,0.0
61311,557.0,0.0
61312,553.0,0.0
61313,570.0,0.0
61314,537.0,0.0
61315,555.0,0.0
61316,564.0,0.0
61317,535.0,165.0
61318,568.0,0.0
61319,471.0,0.0
61320,568.0,0.0
61321,523.0,0.0
61322,524.0,0.0
61323,533.0,0.0
61324,537.0,0.0
61325,554.0,102.0
61326,561.0,87.0
61327,546.0,0.0
61328,549.0,0.0
61329,569.0,0.0
61330,507.0,0.0
61331,540.0,0.0
61332,511.0,75.0
61333,550.0,136.0
61334,570.0,0.0
61335,546.0,0.0
61336,533.0,0.0
61337,546.0,0.0
61338,547.0,0.0
61339,532.0,0.0
61340,524.0,226.0
61341,541.0,0.0
61342,549.0,0.0
61343,551.0,0.0
61344,573.0,0.0
61345,579.0,0.0
61346,557.0,0.0
61347,547.0,0.0
61348,551.0,239.0
61349,549.0,0.0
61350,541.0,0.0
61351,574.0,0.0
61352,534.0,0.0
61353,585.0,0.0
61354,560.0,0.0
61355,549.0,0.0
61356,583.0,202.0
61357,559.0,0.0
61358,554.0,0.0
61359,547.0,0.0
61360,536.0,0.0
61361,590.0,0.0
61362,519.0,0.0
61363,563.0,0.0
61364,490.0,206.0
61365,570.0,0.0
61366,570.0,0.0
61367,596.0,0.0
61368,555.0,0.0
61369,546.0,0.0
61370,575.0,0.0
61371,579.0,62.0
61372,502.0,150.0
61373,578.0,0.0
61374,524.0,0.0
61375,597.0,0.0
61376,575.0,0.0
61377,560.0,0.0
61378,537.0,0.0
61379,544.0,104.0
61380,529.0,157.0
61381,535.0,0.0
61382,534.0,0.0
61383,535.0,0.0
61384,574.0,0.0
61385,573.0,0.0
61386,541.0,194.0
61387,596.0,38.0
61388,527.0,0.0
61389,512.0,0.0
61390,549.0,0.0
61391,541.0,0.0
61392,532.0,0.0
61393,554.0,261.0
61394,530.0,23.0
61395,531.0,0.0
61396,528.0,0.0
61397,542.0,0.0
61398,562.0,0.0
61399,560.0,0.0
61400,531.0,126.0
61401,551.0,48.0
61402,554.0,0.0
61403,595.0,0.0
61404,547.0,0.0
61405,557.0,0.0
61406,567.0,0.0
61407,622.0,0.0
61408,583.0,51.0
61409,530.0,204.0
61410,574.0,0.0
61411,545.0,0.0
61412,524.0,0.0
61413,593.0,0.0
61414,589.0,0.0
61415,587.0,0.0
61416,529.0,0.0
61417,580.0,107.0
61418,561.0,97.0
61419,561.0,0.0
61420,586.0,0.0
61421,539.0,0.0
61422,572.0,0.0
61423,535.0,212.0
61424,538.0,0.0
61425,590.0,67.0
61426,524.0,0.0
61427,550.0,0.0
61428,529.0,0.0
61429,563.0,0.0
61430,596.0,24.0
61431,569.0,194.0
61432,583.0,0.0
61433,603.0,0.0
61434,569.0,0.0
61435,543.0,0.0
61436,548.0,0.0
61437,556.0,0.0
61438,604.0,0.0
61439,574.0,258.0
61440,565.0,0.0
61441,618.0,0.0
61442,610.0,0.0
61443,549.0,0.0
61444,550.0,0.0
61445,565.0,0.0
61446,568.0,0.0
61447,571.0,215.0
61448,570.0,0.0
61449,568.0,0.0
61450,555.0,0.0
61451,558.0,0.0
61452,529.0,0.0
61453,575.0,0.0
61454,562.0,224.0
61455,574.0,0.0
61456,566.0,0.0
61457,565.0,0.0
61458,601.0,0.0
61459,590.0,0.0
61460,532.0,0.0
61461,575.0,0.0
61462,580.0,0.0
61463,528.0,13.0
61464,576.0,173.0
61465,583.0,0.0
61466,592.0,0.0
61467,586.0,0.0
61468,569.0,0.0
61469,561.0,0.0
61470,570.0,300.0
61471,550.0,30.0
61472,572.0,0.0
61473,561.0,0.0
61474,523.0,0.0
61475,569.0,131.0
61476,580.0,0.0
61477,596.0,101.0
61478,575.0,0.0
61479,565.0,0.0
61480,572.0,0.0
61481,589.0,0.0
61482,568.0,0.0
61483,603.0,0.0
61484,562.0,169.0
61485,584.0,0.0
61486,559.0,0.0
61487,557.0,0.0
61488,559.0,0.0
61489,578.0,0.0
61490,554.0,0.0
61491,565.0,0.0
61492,554.0,176.0
61493,550.0,0.0
61494,550.0,0.0
61495,585.0,0.0
61496,563.0,0.0
61497,573.0,0.0
61498,530.0,0.0
61499,602.0,0.0
61500,579.0,182.0
61501,581.0,0.0
61502,585.0,0.0
61503,561.0,0.0
61504,616.0,0.0
61505,549.0,0.0
61506,574.0,0.0
61507,581.0,0.0
61508,618.0,165.0
61509,531.0,0.0
61510,562.0,0.0
61511,578.0,0.0
61512,543.0,0.0
61513,537.0,0.0
61514,550.0,0.0
61515,535.0,0.0
61516,537.0,205.0
61517,561.0,0.0
61518,620.0,0.0
61519,531.0,0.0
61520,561.0,0.0
61521,562.0,0.0
61522,605.0,0.0
61523,549.0,0.0
61524,528.0,66.0
61525,557.0,92.0
61526,533.0,0.0
61527,595.0,0.0
61528,548.0,0.0
61529,545.0,0.0
61530,527.0,0.0
61531,615.0,0.0
61532,558.0,57.0
61533,584.0,172.0
61534,572.0,0.0
