TIME,SOFT_XRAY,HARD_XRAY
72816,3.0,0.0
72817,3.0,0.0
72818,2.0,0.0
72819,2.0,0.0
72820,6.0,0.0
72821,5.0,0.0
72822,3.0,0.0
72823,2.0,0.0
72824,5.0,0.0
72825,5.0,0.0
72826,3.0,0.0
72827,4.0,0.0
72828,2.0,0.0
72829,3.0,0.0
72830,6.0,0.0
72831,4.0,0.0
72832,5.0,0.0
72833,0.0,0.0
72834,1.0,0.0
72835,4.0,0.0
72836,2.0,0.0
72837,5.0,0.0
72838,2.0,0.0
72839,2.0,0.0
72840,2.0,0.0
72841,7.0,1.0
72842,4.0,0.0
72843,3.0,0.0
72844,2.0,0.0
72845,2.0,0.0
72846,2.0,0.0
72847,4.0,0.0
72848,2.0,0.0
72849,6.0,0.0
72850,6.0,0.0
72851,9.0,0.0
72852,1.0,0.0
72853,3.0,0.0
72854,4.0,0.0
72855,4.0,0.0
72856,4.0,0.0
72857,1.0,0.0
72858,3.0,0.0
72859,2.0,2.0
72860,6.0,0.0
72861,6.0,0.0
72862,2.0,0.0
72863,4.0,0.0
72864,2.0,0.0
72865,2.0,0.0
72866,1.0,0.0
72867,6.0,0.0
72868,2.0,2.0
72869,5.0,0.0
72870,1.0,0.0
72871,4.0,0.0
72872,3.0,0.0
72873,3.0,0.0
72874,3.0,0.0
72875,1.0,0.0
72876,5.0,3.0
72877,3.0,0.0
72878,1.0,0.0
72879,4.0,0.0
72880,5.0,0.0
72881,5.0,0.0
72882,2.0,0.0
72883,4.0,1.0
72884,4.0,0.0
72885,5.0,0.0
72886,4.0,0.0
72887,1.0,0.0
72888,2.0,0.0
72889,4.0,0.0
72890,3.0,0.0
72891,6.0,0.0
72892,7.0,1.0
72893,1.0,0.0
72894,3.0,0.0
72895,2.0,0.0
72896,3.0,0.0
72897,6.0,0.0
72898,6.0,2.0
72899,5.0,0.0
72900,3.0,0.0
72901,7.0,0.0
72902,1.0,0.0
72903,5.0,0.0
72904,4.0,0.0
72905,5.0,0.0
72906,3.0,2.0
72907,2.0,0.0
72908,6.0,0.0
72909,4.0,0.0
72910,4.0,0.0
72911,4.0,0.0
72912,2.0,0.0
72913,1.0,0.0
72914,7.0,0.0
72915,1.0,1.0
72916,5.0,0.0
72917,1.0,0.0
72918,3.0,0.0
72919,5.0,0.0
72920,3.0,0.0
72921,2.0,0.0
72922,4.0,1.0
72923,2.0,0.0
72924,4.0,0.0
72925,4.0,0.0
72926,4.0,0.0
72927,4.0,0.0
72928,4.0,0.0
72929,4.0,0.0
72930,6.0,0.0
72931,9.0,0.0
72932,4.0,1.0
72933,2.0,0.0
72934,1.0,0.0
72935,1.0,0.0
72936,1.0,0.0
72937,2.0,0.0
72938,3.0,0.0
72939,4.0,2.0
72940,4.0,0.0
72941,0.0,0.0
72942,4.0,0.0
72943,3.0,0.0
72944,3.0,0.0
72945,3.0,0.0
72946,0.0,0.0
72947,5.0,0.0
72948,3.0,0.0
72949,4.0,0.0
72950,3.0,0.0
72951,3.0,0.0
72952,4.0,0.0
72953,5.0,0.0
72954,4.0,0.0
72955,2.0,0.0
72956,5.0,0.0
72957,5.0,0.0
72958,7.0,0.0
72959,1.0,0.0
72960,3.0,0.0
72961,2.0,0.0
72962,6.0,1.0
72963,3.0,0.0
72964,2.0,0.0
72965,5.0,0.0
72966,2.0,0.0
72967,2.0,0.0
72968,2.0,0.0
72969,3.0,0.0
72970,5.0,0.0
72971,2.0,0.0
72972,0.0,0.0
72973,8.0,0.0
72974,2.0,0.0
72975,2.0,0.0
72976,4.0,0.0
72977,2.0,2.0
72978,3.0,0.0
72979,4.0,0.0
72980,5.0,0.0
72981,3.0,0.0
72982,4.0,0.0
72983,3.0,0.0
72984,2.0,0.0
72985,3.0,1.0
72986,2.0,0.0
72987,8.0,0.0
72988,2.0,0.0
72989,2.0,0.0
72990,4.0,0.0
72991,5.0,0.0
72992,4.0,0.0
72993,3.0,0.0
72994,2.0,0.0
72995,8.0,0.0
72996,6.0,0.0
72997,3.0,0.0
72998,3.0,0.0
72999,0.0,0.0
73000,3.0,0.0
73001,4.0,1.0
73002,5.0,0.0
73003,5.0,0.0
73004,4.0,0.0
73005,5.0,0.0
73006,4.0,0.0
73007,7.0,0.0
73008,4.0,0.0
73009,7.0,0.0
73010,3.0,0.0
73011,1.0,1.0
73012,1.0,0.0
73013,2.0,0.0
73014,3.0,0.0
73015,1.0,0.0
73016,3.0,0.0
73017,7.0,0.0
73018,3.0,0.0
73019,4.0,0.0
73020,6.0,0.0
73021,6.0,0.0
73022,4.0,0.0
73023,2.0,0.0
73024,3.0,0.0
73025,3.0,0.0
73026,1.0,0.0
73027,5.0,0.0
73028,3.0,0.0
73029,6.0,1.0
73030,2.0,0.0
73031,2.0,0.0
73032,3.0,0.0
73033,5.0,0.0
73034,4.0,0.0
73035,4.0,1.0
73036,3.0,0.0
73037,3.0,0.0
73038,6.0,0.0
73039,0.0,0.0
73040,3.0,0.0
73041,4.0,0.0
73042,4.0,0.0
73043,5.0,1.0
73044,5.0,0.0
73045,8.0,0.0
73046,2.0,0.0
73047,1.0,1.0
73048,3.0,0.0
73049,3.0,0.0
73050,5.0,0.0
73051,5.0,0.0
73052,5.0,0.0
73053,2.0,0.0
73054,4.0,1.0
73055,1.0,0.0
73056,3.0,0.0
73057,3.0,0.0
73058,3.0,0.0
73059,1.0,0.0
73060,4.0,0.0
73061,2.0,0.0
73062,3.0,0.0
73063,4.0,0.0
73064,5.0,0.0
73065,5.0,0.0
73066,0.0,0.0
73067,4.0,0.0
73068,4.0,0.0
73069,3.0,1.0
73070,5.0,0.0
73071,2.0,0.0
73072,6.0,0.0
73073,5.0,0.0
73074,2.0,0.0
73075,3.0,0.0
73076,4.0,0.0
73077,3.0,2.0
73078,5.0,0.0
73079,6.0,0.0
73080,4.0,0.0
73081,6.0,0.0
73082,1.0,0.0
73083,3.0,0.0
73084,4.0,1.0
73085,0.0,0.0
73086,3.0,0.0
73087,3.0,0.0
73088,2.0,0.0
73089,3.0,0.0
73090,3.0,0.0
73091,2.0,3.0
73092,2.0,0.0
73093,6.0,0.0
73094,3.0,0.0
73095,4.0,0.0
73096,1.0,0.0
73097,2.0,0.0
73098,2.0,0.0
73099,2.0,1.0
73100,4.0,0.0
73101,4.0,0.0
73102,4.0,0.0
73103,3.0,0.0
73104,6.0,0.0
73105,1.0,0.0
73106,2.0,0.0
73107,1.0,0.0
73108,4.0,1.0
73109,5.0,0.0
73110,6.0,0.0
73111,4.0,0.0
73112,6.0,0.0
73113,3.0,0.0
73114,3.0,0.0
73115,3.0,0.0
73116,8.0,0.0
73117,4.0,0.0
73118,2.0,0.0
73119,2.0,0.0
73120,3.0,0.0
73121,3.0,0.0
73122,6.0,0.0
73123,3.0,0.0
73124,7.0,0.0
73125,4.0,3.0
73126,3.0,0.0
73127,2.0,0.0
73128,3.0,0.0
73129,6.0,0.0
73130,6.0,0.0
73131,7.0,0.0
73132,7.0,0.0
73133,5.0,0.0
73134,2.0,0.0
73135,3.0,0.0
73136,6.0,0.0
73137,5.0,0.0
73138,6.0,0.0
73139,4.0,0.0
73140,6.0,0.0
73141,1.0,0.0
73142,4.0,0.0
73143,4.0,0.0
73144,9.0,0.0
73145,4.0,0.0
73146,5.0,0.0
73147,2.0,0.0
73148,2.0,2.0
73149,5.0,0.0
73150,2.0,0.0
73151,4.0,0.0
73152,1.0,0.0
73153,7.0,0.0
73154,6.0,0.0
73155,8.0,3.0
73156,9.0,0.0
73157,5.0,0.0
73158,5.0,0.0
73159,7.0,0.0
73160,1.0,0.0
73161,3.0,0.0
73162,4.0,0.0
73163,2.0,0.0
73164,4.0,0.0
73165,2.0,0.0
73166,3.0,0.0
73167,3.0,0.0
73168,2.0,0.0
73169,6.0,0.0
73170,2.0,0.0
73171,3.0,0.0
73172,1.0,4.0
73173,4.0,0.0
73174,6.0,0.0
73175,5.0,0.0
73176,2.0,0.0
73177,2.0,0.0
73178,4.0,0.0
73179,6.0,1.0
73180,3.0,0.0
73181,3.0,0.0
73182,4.0,0.0
73183,2.0,0.0
73184,4.0,0.0
73185,4.0,0.0
73186,2.0,0.0
73187,4.0,0.0
73188,5.0,0.0
73189,3.0,1.0
73190,4.0,0.0
73191,3.0,0.0
73192,7.0,0.0
73193,3.0,0.0
73194,2.0,0.0
73195,5.0,0.0
73196,4.0,0.0
73197,1.0,0.0
73198,3.0,0.0
73199,4.0,0.0
73200,2.0,0.0
73201,0.0,0.0
73202,6.0,0.0
73203,3.0,0.0
73204,4.0,0.0
73205,2.0,0.0
73206,3.0,0.0
73207,1.0,0.0
73208,7.0,0.0
73209,3.0,0.0
73210,3.0,0.0
73211,2.0,0.0
73212,5.0,1.0
73213,3.0,0.0
73214,1.0,0.0
73215,5.0,0.0
73216,1.0,0.0
73217,6.0,0.0
73218,2.0,0.0
73219,2.0,0.0
73220,1.0,0.0
73221,7.0,0.0
73222,5.0,0.0
73223,2.0,0.0
73224,4.0,0.0
73225,2.0,0.0
73226,2.0,0.0
73227,2.0,0.0
73228,4.0,1.0
73229,2.0,0.0
73230,3.0,0.0
73231,4.0,0.0
73232,4.0,0.0
73233,5.0,0.0
73234,3.0,0.0
73235,1.0,0.0
73236,4.0,0.0
73237,2.0,0.0
73238,2.0,0.0
73239,4.0,0.0
73240,4.0,0.0
73241,3.0,0.0
73242,4.0,0.0
73243,5.0,0.0
73244,2.0,0.0
73245,5.0,0.0
73246,2.0,0.0
73247,8.0,0.0
73248,3.0,0.0
73249,2.0,0.0
73250,3.0,0.0
73251,4.0,0.0
73252,6.0,0.0
73253,5.0,0.0
73254,2.0,0.0
73255,3.0,0.0
73256,0.0,0.0
73257,4.0,0.0
73258,3.0,0.0
73259,6.0,0.0
73260,2.0,0.0
73261,4.0,0.0
73262,4.0,0.0
73263,2.0,0.0
73264,6.0,0.0
73265,3.0,0.0
73266,5.0,0.0
73267,7.0,0.0
73268,4.0,0.0
73269,5.0,0.0
73270,6.0,0.0
73271,2.0,0.0
73272,6.0,0.0
73273,3.0,0.0
73274,5.0,0.0
73275,5.0,1.0
73276,2.0,0.0
73277,2.0,0.0
73278,2.0,0.0
73279,5.0,0.0
73280,3.0,0.0
73281,2.0,0.0
73282,1.0,1.0
73283,7.0,0.0
73284,10.0,0.0
73285,6.0,0.0
73286,1.0,0.0
73287,4.0,0.0
73288,2.0,0.0
73289,4.0,0.0
73290,2.0,0.0
73291,2.0,2.0
73292,2.0,0.0
73293,1.0,0.0
73294,4.0,0.0
73295,3.0,0.0
73296,2.0,0.0
73297,5.0,0.0
73298,1.0,0.0
73299,8.0,0.0
73300,6.0,0.0
73301,7.0,0.0
73302,3.0,0.0
73303,5.0,0.0
73304,4.0,0.0
73305,2.0,0.0
73306,2.0,0.0
73307,2.0,0.0
73308,3.0,0.0
73309,6.0,0.0
73310,0.0,0.0
73311,3.0,0.0
73312,4.0,0.0
73313,1.0,0.0
73314,5.0,1.0
73315,2.0,0.0
73316,3.0,0.0
73317,4.0,0.0
73318,3.0,0.0
73319,6.0,0.0
73320,8.0,0.0
73321,5.0,0.0
73322,3.0,0.0
73323,1.0,0.0
73324,2.0,0.0
73325,5.0,0.0
73326,4.0,0.0
73327,4.0,0.0
73328,1.0,0.0
73329,6.0,0.0
73330,3.0,0.0
73331,3.0,1.0
73332,4.0,0.0
73333,7.0,0.0
73334,2.0,0.0
73335,0.0,0.0
73336,1.0,0.0
73337,2.0,0.0
73338,3.0,0.0
73339,1.0,0.0
73340,7.0,0.0
73341,3.0,0.0
73342,3.0,0.0
73343,1.0,0.0
73344,2.0,0.0
73345,4.0,1.0
73346,4.0,0.0
73347,3.0,0.0
73348,5.0,0.0
73349,3.0,0.0
73350,5.0,0.0
73351,5.0,0.0
73352,5.0,3.0
73353,6.0,0.0
73354,4.0,0.0
73355,1.0,0.0
73356,4.0,0.0
73357,3.0,0.0
73358,6.0,0.0
73359,6.0,0.0
73360,6.0,1.0
73361,5.0,0.0
73362,0.0,0.0
73363,1.0,0.0
73364,1.0,0.0
73365,4.0,0.0
73366,7.0,0.0
73367,5.0,0.0
73368,4.0,0.0
73369,5.0,0.0
73370,2.0,0.0
73371,5.0,0.0
73372,3.0,0.0
73373,2.0,0.0
73374,2.0,0.0
73375,5.0,0.0
73376,1.0,0.0
73377,3.0,2.0
73378,8.0,0.0
73379,2.0,0.0
73380,4.0,0.0
73381,3.0,0.0
73382,7.0,0.0
73383,3.0,0.0
73384,4.0,0.0
73385,4.0,0.0
73386,1.0,0.0
73387,1.0,0.0
73388,2.0,0.0
73389,6.0,0.0
73390,4.0,0.0
73391,3.0,0.0
73392,2.0,0.0
73393,3.0,0.0
73394,2.0,0.0
73395,4.0,0.0
73396,3.0,0.0
73397,4.0,0.0
73398,7.0,0.0
73399,3.0,0.0
73400,3.0,0.0
73401,2.0,0.0
73402,1.0,0.0
73403,2.0,0.0
73404,5.0,0.0
73405,6.0,0.0
73406,4.0,0.0
73407,2.0,0.0
73408,3.0,1.0
73409,3.0,0.0
73410,6.0,0.0
73411,2.0,0.0
73412,5.0,0.0
73413,1.0,0.0
73414,4.0,0.0
73415,3.0,0.0
73416,4.0,0.0
73417,3.0,0.0
73418,7.0,0.0
73419,3.0,0.0
73420,0.0,0.0
73421,1.0,0.0
73422,6.0,0.0
73423,6.0,0.0
73424,4.0,4.0
73425,1.0,0.0
73426,6.0,0.0
73427,6.0,0.0
73428,2.0,0.0
73429,5.0,0.0
73430,5.0,0.0
73431,8.0,0.0
73432,4.0,0.0
73433,5.0,0.0
73434,3.0,0.0
73435,3.0,0.0
73436,3.0,0.0
73437,3.0,0.0
73438,4.0,0.0
73439,2.0,0.0
73440,1.0,0.0
73441,3.0,0.0
73442,5.0,0.0
73443,3.0,0.0
73444,3.0,0.0
73445,4.0,0.0
73446,4.0,0.0
73447,6.0,0.0
73448,4.0,2.0
73449,5.0,0.0
73450,2.0,0.0
73451,4.0,0.0
73452,2.0,0.0
73453,3.0,0.0
73454,0.0,0.0
73455,6.0,0.0
73456,4.0,2.0
73457,2.0,0.0
73458,8.0,0.0
73459,3.0,0.0
73460,3.0,0.0
73461,4.0,0.0
73462,7.0,0.0
73463,3.0,0.0
73464,4.0,1.0
73465,6.0,0.0
73466,6.0,0.0
73467,5.0,0.0
73468,2.0,0.0
73469,3.0,0.0
73470,7.0,0.0
73471,1.0,0.0
73472,1.0,2.0
73473,5.0,0.0
73474,6.0,0.0
73475,5.0,0.0
73476,7.0,0.0
73477,2.0,0.0
73478,4.0,0.0
73479,2.0,0.0
73480,4.0,3.0
73481,0.0,0.0
73482,4.0,0.0
73483,3.0,0.0
73484,5.0,0.0
73485,3.0,0.0
73486,3.0,1.0
73487,1.0,0.0
73488,1.0,1.0
73489,2.0,0.0
73490,5.0,0.0
73491,4.0,0.0
73492,3.0,0.0
73493,6.0,0.0
73494,4.0,0.0
73495,3.0,1.0
73496,8.0,0.0
73497,5.0,0.0
73498,3.0,0.0
73499,6.0,0.0
73500,6.0,0.0
73501,8.0,4.0
73502,3.0,0.0
73503,5.0,0.0
73504,5.0,0.0
73505,4.0,0.0
73506,6.0,0.0
73507,6.0,0.0
73508,1.0,0.0
73509,6.0,0.0
73510,3.0,0.0
73511,2.0,3.0
73512,5.0,0.0
73513,0.0,0.0
73514,1.0,0.0
73515,9.0,0.0
73516,4.0,0.0
73517,6.0,0.0
73518,0.0,1.0
73519,5.0,0.0
73520,2.0,0.0
73521,6.0,0.0
73522,5.0,0.0
73523,3.0,0.0
73524,5.0,0.0
73525,5.0,0.0
73526,5.0,0.0
73527,3.0,0.0
73528,4.0,0.0
73529,5.0,0.0
73530,6.0,0.0
73531,7.0,0.0
73532,2.0,0.0
73533,3.0,0.0
73534,6.0,0.0
73535,4.0,1.0
73536,4.0,0.0
73537,7.0,0.0
73538,3.0,0.0
73539,7.0,0.0
73540,7.0,0.0
73541,5.0,0.0
73542,2.0,0.0
73543,3.0,0.0
73544,4.0,0.0
73545,4.0,0.0
73546,3.0,0.0
73547,7.0,0.0
73548,3.0,0.0
73549,4.0,0.0
73550,7.0,0.0
73551,3.0,1.0
73552,3.0,0.0
73553,8.0,0.0
73554,5.0,0.0
73555,3.0,0.0
73556,4.0,0.0
73557,5.0,0.0
73558,6.0,2.0
73559,6.0,0.0
73560,5.0,0.0
73561,3.0,0.0
73562,7.0,0.0
73563,3.0,0.0
73564,10.0,0.0
73565,3.0,2.0
73566,3.0,0.0
73567,7.0,0.0
73568,4.0,0.0
73569,6.0,0.0
73570,5.0,0.0
73571,3.0,0.0
73572,2.0,0.0
73573,3.0,0.0
73574,5.0,0.0
73575,4.0,3.0
73576,5.0,0.0
73577,5.0,0.0
73578,3.0,0.0
73579,6.0,0.0
73580,6.0,0.0
73581,2.0,1.0
73582,6.0,1.0
73583,4.0,0.0
73584,3.0,0.0
73585,1.0,0.0
73586,6.0,0.0
73587,6.0,0.0
73588,8.0,0.0
73589,8.0,1.0
73590,7.0,0.0
73591,6.0,0.0
73592,5.0,0.0
73593,6.0,0.0
73594,4.0,0.0
73595,7.0,0.0
73596,7.0,0.0
73597,2.0,0.0
73598,4.0,3.0
73599,5.0,0.0
73600,5.0,0.0
73601,5.0,0.0
73602,5.0,0.0
73603,2.0,0.0
73604,4.0,0.0
73605,5.0,0.0
73606,2.0,0.0
73607,5.0,0.0
73608,6.0,0.0
73609,4.0,0.0
73610,5.0,0.0
73611,10.0,0.0
73612,2.0,2.0
73613,4.0,0.0
73614,3.0,0.0
73615,4.0,0.0
73616,5.0,0.0
73617,7.0,0.0
73618,10.0,0.0
73619,7.0,0.0
73620,8.0,0.0
73621,8.0,0.0
73622,3.0,2.0
73623,8.0,0.0
73624,3.0,0.0
73625,5.0,0.0
73626,5.0,0.0
73627,3.0,0.0
73628,7.0,6.0
73629,3.0,0.0
73630,6.0,0.0
73631,6.0,0.0
73632,5.0,0.0
73633,7.0,0.0
73634,3.0,0.0
73635,7.0,0.0
73636,2.0,0.0
73637,5.0,0.0
73638,5.0,0.0
73639,8.0,0.0
73640,3.0,0.0
73641,6.0,0.0
73642,7.0,0.0
73643,3.0,0.0
73644,5.0,0.0
73645,3.0,1.0
73646,4.0,0.0
73647,8.0,0.0
73648,8.0,0.0
73649,7.0,0.0
73650,5.0,0.0
73651,7.0,0.0
73652,5.0,3.0
73653,4.0,0.0
73654,4.0,0.0
73655,9.0,0.0
73656,6.0,0.0
73657,3.0,0.0
73658,5.0,0.0
73659,8.0,0.0
73660,9.0,0.0
73661,5.0,3.0
73662,3.0,1.0
73663,8.0,0.0
73664,5.0,0.0
73665,8.0,0.0
73666,10.0,0.0
73667,5.0,0.0
73668,5.0,0.0
73669,2.0,0.0
73670,7.0,0.0
73671,6.0,0.0
73672,6.0,0.0
73673,5.0,0.0
73674,6.0,0.0
73675,4.0,0.0
73676,1.0,0.0
73677,8.0,1.0
73678,7.0,0.0
73679,4.0,0.0
73680,4.0,0.0
73681,1.0,0.0
73682,6.0,0.0
73683,8.0,1.0
73684,8.0,2.0
73685,5.0,0.0
73686,1.0,0.0
73687,6.0,0.0
73688,6.0,0.0
73689,8.0,0.0
73690,3.0,1.0
73691,9.0,0.0
73692,6.0,0.0
73693,8.0,0.0
73694,10.0,0.0
73695,5.0,0.0
73696,6.0,0.0
73697,2.0,0.0
73698,7.0,1.0
73699,5.0,0.0
73700,7.0,0.0
73701,3.0,0.0
73702,3.0,0.0
73703,4.0,0.0
73704,1.0,0.0
73705,4.0,0.0
73706,1.0,1.0
73707,12.0,0.0
73708,3.0,0.0
73709,6.0,0.0
73710,6.0,0.0
73711,8.0,0.0
73712,10.0,0.0
73713,6.0,0.0
73714,6.0,1.0
73715,7.0,0.0
73716,4.0,0.0
73717,5.0,0.0
73718,2.0,0.0
73719,9.0,0.0
73720,7.0,0.0
73721,4.0,0.0
73722,3.0,0.0
73723,10.0,1.0
73724,10.0,0.0
73725,5.0,0.0
73726,8.0,0.0
73727,3.0,0.0
73728,6.0,0.0
73729,2.0,0.0
73730,8.0,4.0
73731,8.0,0.0
73732,5.0,0.0
73733,4.0,0.0
73734,5.0,0.0
73735,4.0,0.0
73736,2.0,0.0
73737,10.0,1.0
73738,9.0,0.0
73739,6.0,0.0
73740,2.0,0.0
73741,6.0,0.0
73742,6.0,0.0
73743,9.0,0.0
73744,3.0,0.0
73745,7.0,1.0
73746,4.0,0.0
73747,4.0,1.0
73748,8.0,0.0
73749,3.0,0.0
73750,4.0,0.0
73751,6.0,0.0
73752,4.0,1.0
73753,5.0,0.0
73754,3.0,0.0
73755,6.0,0.0
73756,4.0,0.0
73757,2.0,0.0
73758,12.0,0.0
73759,3.0,0.0
73760,5.0,0.0
73761,3.0,0.0
73762,1.0,0.0
73763,5.0,0.0
73764,4.0,0.0
73765,3.0,0.0
73766,2.0,0.0
73767,4.0,0.0
73768,5.0,0.0
73769,3.0,0.0
73770,8.0,0.0
73771,2.0,0.0
73772,9.0,0.0
73773,8.0,0.0
73774,4.0,1.0
73775,4.0,0.0
73776,4.0,0.0
73777,3.0,0.0
73778,4.0,0.0
73779,5.0,0.0
73780,9.0,0.0
73781,4.0,1.0
73782,5.0,0.0
73783,8.0,0.0
73784,7.0,0.0
73785,4.0,0.0
73786,6.0,0.0
73787,4.0,0.0
73788,5.0,0.0
73789,4.0,0.0
73790,4.0,0.0
73791,8.0,3.0
73792,7.0,0.0
73793,8.0,0.0
73794,3.0,0.0
73795,5.0,0.0
73796,8.0,0.0
73797,4.0,0.0
73798,5.0,0.0
73799,7.0,0.0
73800,3.0,0.0
73801,5.0,0.0
73802,6.0,0.0
73803,5.0,0.0
73804,5.0,0.0
73805,3.0,0.0
73806,9.0,0.0
73807,5.0,2.0
73808,4.0,0.0
73809,4.0,0.0
73810,6.0,0.0
73811,12.0,0.0
73812,2.0,0.0
73813,5.0,0.0
73814,8.0,4.0
73815,4.0,0.0
73816,4.0,0.0
73817,7.0,0.0
73818,5.0,0.0
73819,3.0,0.0
73820,6.0,0.0
73821,4.0,1.0
73822,6.0,0.0
73823,7.0,0.0
73824,6.0,0.0
73825,4.0,0.0
73826,7.0,0.0
73827,5.0,0.0
73828,6.0,0.0
73829,7.0,0.0
73830,8.0,0.0
73831,7.0,0.0
73832,12.0,0.0
73833,6.0,0.0
73834,3.0,0.0
73835,6.0,0.0
73836,3.0,0.0
73837,4.0,1.0
73838,7.0,0.0
73839,5.0,0.0
73840,7.0,0.0
73841,5.0,0.0
73842,4.0,0.0
73843,7.0,0.0
73844,7.0,0.0
73845,3.0,0.0
73846,9.0,0.0
73847,8.0,0.0
73848,6.0,0.0
73849,4.0,0.0
73850,3.0,0.0
73851,4.0,0.0
73852,6.0,0.0
73853,7.0,0.0
73854,2.0,2.0
73855,9.0,0.0
73856,5.0,0.0
73857,10.0,0.0
73858,7.0,0.0
73859,7.0,0.0
73860,4.0,0.0
73861,5.0,2.0
73862,7.0,0.0
73863,6.0,0.0
73864,8.0,0.0
73865,4.0,0.0
73866,2.0,0.0
73867,11.0,0.0
73868,7.0,0.0
73869,4.0,0.0
73870,6.0,1.0
73871,7.0,0.0
73872,8.0,0.0
73873,2.0,0.0
73874,4.0,0.0
73875,4.0,0.0
73876,6.0,0.0
73877,4.0,0.0
73878,2.0,1.0
73879,4.0,0.0
73880,6.0,0.0
73881,6.0,0.0
73882,5.0,0.0
73883,6.0,0.0
73884,5.0,1.0
73885,3.0,0.0
73886,4.0,0.0
73887,4.0,0.0
73888,5.0,0.0
73889,7.0,0.0
73890,6.0,0.0
73891,3.0,0.0
73892,7.0,0.0
73893,6.0,0.0
73894,5.0,2.0
73895,6.0,0.0
73896,2.0,0.0
73897,7.0,0.0
73898,3.0,0.0
73899,10.0,0.0
73900,5.0,1.0
73901,8.0,0.0
73902,6.0,0.0
73903,10.0,0.0
73904,6.0,0.0
73905,5.0,0.0
73906,5.0,0.0
73907,5.0,0.0
73908,6.0,0.0
73909,7.0,0.0
73910,7.0,2.0
73911,6.0,0.0
73912,6.0,0.0
73913,7.0,0.0
73914,6.0,0.0
73915,4.0,0.0
73916,5.0,0.0
73917,10.0,0.0
73918,7.0,0.0
73919,5.0,0.0
73920,5.0,0.0
73921,7.0,0.0
73922,13.0,0.0
73923,6.0,0.0
73924,4.0,0.0
73925,7.0,5.0
73926,4.0,0.0
73927,7.0,0.0
73928,7.0,0.0
73929,1.0,0.0
73930,9.0,0.0
73931,6.0,0.0
73932,4.0,1.0
73933,6.0,0.0
73934,13.0,0.0
73935,6.0,0.0
73936,3.0,0.0
73937,5.0,0.0
73938,3.0,0.0
73939,4.0,1.0
73940,7.0,0.0
73941,9.0,0.0
73942,3.0,0.0
73943,5.0,0.0
73944,6.0,0.0
73945,6.0,0.0
73946,4.0,0.0
73947,5.0,0.0
73948,13.0,0.0
73949,10.0,0.0
73950,9.0,0.0
73951,5.0,0.0
73952,5.0,0.0
73953,10.0,0.0
73954,8.0,0.0
73955,6.0,0.0
73956,5.0,0.0
73957,13.0,0.0
73958,3.0,0.0
73959,13.0,0.0
73960,10.0,0.0
73961,14.0,0.0
73962,6.0,0.0
73963,6.0,0.0
73964,4.0,0.0
73965,6.0,0.0
73966,7.0,0.0
73967,6.0,0.0
73968,2.0,0.0
73969,7.0,0.0
73970,7.0,1.0
73971,11.0,0.0
73972,5.0,0.0
73973,3.0,0.0
73974,4.0,0.0
73975,4.0,0.0
73976,8.0,0.0
73977,3.0,1.0
73978,3.0,0.0
73979,6.0,0.0
73980,7.0,0.0
73981,3.0,0.0
73982,7.0,0.0
73983,3.0,0.0
73984,9.0,0.0
73985,1.0,0.0
73986,8.0,0.0
73987,10.0,0.0
73988,6.0,0.0
73989,5.0,0.0
73990,7.0,0.0
73991,4.0,1.0
73992,6.0,0.0
73993,9.0,0.0
73994,3.0,0.0
73995,11.0,0.0
73996,4.0,0.0
73997,5.0,0.0
73998,5.0,0.0
73999,6.0,0.0
74000,10.0,0.0
74001,5.0,0.0
74002,5.0,0.0
74003,5.0,0.0
74004,2.0,0.0
74005,3.0,0.0
74006,5.0,0.0
74007,6.0,0.0
74008,3.0,0.0
74009,5.0,0.0
74010,6.0,0.0
74011,6.0,0.0
74012,7.0,0.0
74013,6.0,0.0
74014,1.0,0.0
74015,6.0,0.0
74016,1.0,0.0
74017,5.0,0.0
74018,7.0,0.0
74019,7.0,0.0
74020,5.0,0.0
74021,4.0,0.0
74022,5.0,0.0
74023,5.0,1.0
74024,3.0,0.0
74025,8.0,0.0
74026,4.0,0.0
74027,4.0,0.0
74028,8.0,0.0
74029,8.0,0.0
74030,4.0,0.0
74031,6.0,0.0
74032,8.0,0.0
74033,8.0,0.0
74034,8.0,0.0
74035,4.0,0.0
74036,6.0,0.0
74037,7.0,0.0
74038,2.0,0.0
74039,6.0,1.0
74040,8.0,0.0
74041,7.0,0.0
74042,9.0,0.0
74043,4.0,0.0
74044,5.0,0.0
74045,4.0,0.0
74046,4.0,0.0
74047,5.0,0.0
74048,10.0,0.0
74049,6.0,0.0
74050,6.0,0.0
74051,4.0,0.0
74052,2.0,0.0
74053,7.0,0.0
74054,7.0,0.0
74055,4.0,1.0
74056,6.0,0.0
74057,4.0,0.0
74058,5.0,0.0
74059,6.0,0.0
74060,7.0,0.0
74061,6.0,0.0
74062,5.0,1.0
74063,5.0,0.0
74064,8.0,0.0
74065,9.0,0.0
74066,9.0,0.0
74067,8.0,0.0
74068,5.0,0.0
74069,6.0,0.0
74070,4.0,0.0
74071,9.0,0.0
74072,5.0,0.0
74073,4.0,0.0
74074,7.0,0.0
74075,6.0,0.0
74076,3.0,0.0
74077,5.0,0.0
74078,5.0,0.0
74079,7.0,0.0
74080,2.0,0.0
74081,11.0,0.0
74082,7.0,0.0
74083,6.0,0.0
74084,5.0,0.0
74085,6.0,1.0
